"VNM","HPG","ACB","DBD"
-0.0021708792060785,0.00560224089635852,0.00606626224918339,0.0291847563917029
-0.00994560994560989,0.0134633240482822,0.0153061224489797,0.0011717834544176
0.020091037513734,-0.00549702244617489,-0.0114207400639561,0.0124063670411985
-0.0126173257424218,0.00967296176877008,-0.00369685767097971,0.0145664739884395
-0.0229079008882656,-0.00410583941605858,-0.0157699443413729,-0.0154968094804011
-0.020414673046252,0.00778744846541457,0.00188501413760611,0.00787037037037019
0.0164441549983718,0.020909090909091,0.00235183443085596,0.0698208543867707
-0.00592663783437442,0.0204808548530722,0.029094321914594,0.0143838557320739
-0.00145020947470198,-0.00741710296684128,-0.00547195622435026,-0.0306878306878308
-0.00742294658705822,-0.00923076923076926,-0.00596056854653826,0.0421397379912665
-0.00601528206795643,0.0035492457852706,-0.00369003690036895,-0.0161324114812486
0.0106313379129865,-0.00176834659593295,-0.00416666666666665,0.026831345826235
0.00145654636672599,0.00575730735163882,0.0158066015806602,-0.00808793031936961
-0.00307045895281199,-0.0110083663584324,-0.00183066361556072,-0.0121262805770437
-0.00291781488085585,-0.00756901157613543,-0.0366804218248509,0.0245502645502644
-0.00292635343846526,0.0112157918349036,0.00190385530699655,-0.0179714934930799
-0.0104353497472689,-0.0017746228926353,-0.00380047505938252,0.00820361800588976
-0.00313066403031792,-0.00355555555555553,0.0119217930376729,-0.00312956394742325
-0.00446280991735537,-0.0133809099018734,-0.0197926484448633,0.00711594809543725
-0.00464884608998828,-0.00180831826401462,-0.00576923076923086,-0.0160016625103906
0.00617180984153465,0.0172101449275364,0.0140232108317215,0
-0.00298408488063662,0.00178094390026717,-0.00810681926561752,-0.00823653643083422
-0.0121383438643167,0.0186666666666668,-0.00192307692307692,-0.014267461669506
0.0015148964820737,-0.043630017452007,-0.0120423892100193,0.00518470511989633
-0.0199999999999999,-0.0155109489051096,-0.00585080448561681,-0.00515796260477119
-0.00788886983364778,-0.0037071362372566,0.00392349190779795,-0.0062648520198747
-0.0031114952463267,-0.0134883720930232,-0.00830483634587187,-0.0147826086956522
0.0142188312814289,0.0155586987270155,0.0226600985221674,0.00639894086496029
0.00632586766968712,0.0176415970287838,0.0019267822736031,0.0392457794343346
0.00764525993883791,0.00182481751824803,0.00432692307692317,-0.00421940928270037
-0.00303490136570561,-0.00182149362477224,0.00191479176639531,0.0093220338983051
-0.00152207001522076,0.00364963503649629,0.00382226469183,0.0688497061293032
0.00152439024390261,0.0131818181818182,0.00190385530699655,0.0681461115475255
-0.00152207001522076,0.00583221175415005,-0.00190023752969115,0.0211435925721639
-0.00931571815718157,0.00356824264049949,-0.00571156592099009,0.0243068059056537
-0.00940331680629169,-0.0111111111111111,0.00191479176639531,-0.0168746704165934
0.0158784949948223,0.0431460674157305,0.0258002866698519,0.0103701054890042
-0.00322799864084267,-0.00732442912537712,-0.0074522589659991,0.0272518138382587
-0.00306800749957392,0.00911458333333348,-0.00610042233693098,-0.00499569336778638
0.00461617370490686,-0.00559139784946228,0.00188857412653443,-0.00831024930747915
0.00629680054458825,-0.00865051903114189,-0.003770028275212,-0.0167597765363129
0,-0.018324607329843,-0.0042573320719016,0.00852272727272729
0.00152207001522053,0.0128888888888889,-0.00190023752969115,0.00334507042253529
0.00472813238770686,-0.023694602896007,-0.0138029509757259,0.0119319178803299
-0.00924369747899156,0.0112359550561798,0.00386100386100385,0.0199410438702965
-0.00152671755725198,-0.0111111111111111,0.00432692307692317,-0.00493029581774906
0.00152905198776754,0.0166292134831461,0.0177118238391576,-0.0394669400307535
-0.00932994062765058,-0.0145888594164457,-0.00188146754468499,-0.0136961935254357
0.00154109589041096,-0.00358905338716908,0.0160226201696512,0.00162308385933274
-0.00478714310138484,0.0130571814497973,-0.0078849721706864,0.0243068059056537
-0.00154612609517268,-0.0146666666666666,-0.0196353436185134,-0.00667955703990164
-0.0206469373709566,-0.013531799729364,-0.0038149737720552,-0.00513183507343828
-0.00650035137034444,-0.0265203475080019,-0.0119674485399712,0.0206332266097475
0.00159151193633966,0.013621418506341,0.00193798449612403,-0.0151620773788778
0.00335451977401124,-0.00185356811862836,-0.0038684719535782,0.015395505220315
0.00158367059651598,0.0134633240482822,0.00970873786407767,0.0250958522133147
0.00316233309908642,0.00412276683463131,-0.00192307692307692,-0.0113906834410065
0.00175131348511393,0.00729927007299258,0.00433526011560703,0.0282029234737746
-0.00174825174825177,-0.00181159420289856,0.00191846522781769,-0.016223448737247
-0.00157618213660249,-0.00544464609800355,-0.00191479176639542,-0.0261815708942537
-0.00315734081740049,-0.00593065693430672,-0.00431654676258997,-0.0167597765363129
0.00651064578567673,0.0192748967416247,0.0183044315992293,0.00497159090909083
0.00314685314685303,-0.00405222872579913,0.00189214758751177,-0.00494699646643115
-0.0273614499825723,-0.00542495479204341,-0.00991501416430596,-0.00870028409090917
-0.00483784268052323,0.0168181818181818,0.00619933237958992,0.0189862081318288
0.00828231904933374,-0.00178810907465365,0.00995260663507103,0
0.00160714285714292,-0.0053739364084191,0.00750821210699204,0.00685533485674106
-0.00320912818684271,-0.0468257541647906,0.00419189566837441,-0.0151885474860336
-0.00339831872652474,0.0273972602739725,0.00185528756957343,0.0257046622939197
0.00987078248384798,-0.0096551724137931,-0.00787037037037042,-0.0100241963359834
-0.00479829393993247,0.00185701021355622,0.00186654223051796,0.0101256983240223
-0.00660714285714281,0.00787766450417071,0.00186306474149989,-0.00328378845489108
-0.00503325543771349,0.0018390804597701,0.0023245002324499,0.0116178255592163
0.00505871725383922,0.0151445617255623,-0.00231910946196645,-0.00497086047308892
0.00826891964767218,-0.00180831826401462,0.0023245002324499,-0.0215331610680448
0.00980566945979677,-0.00181159420289856,0.0153061224489797,-0.00352112676056326
0.0391949152542372,0.0471869328493648,-0.00182731841023298,-0.00159010600706722
-0.0141012572205232,-0.00693240901213155,-0.00594965675057224,-0.00513183507343828
0.00310184387385837,0.00872600349040131,-0.00184162062615101,0.0119174670935611
0.00154612609517257,0.0108131487889274,0.00184501845018437,-0.0100193355598523
-0.00789022298456254,-0.0175438596491229,0.00598526703499092,-0.0102982954545454
0.00328492392807744,0.0143728222996515,0.00961098398169313,0.00340868317186938
-0.00327416853351714,0.00343495062258481,0.00951949229374427,-0.00339710352225997
-0.00466804979253121,0.00385109114249027,-0.00763358778625944,-0.0104054538930751
-0.00642695848532215,-0.0161977834612107,-0.0131221719457015,0.00688905003625817
0.00157342657342641,-0.00519930675909863,-0.00412654745529573,-0.00684191573640625
0.0144876941874672,0.0108885017421603,0.00782688766114181,-0.00344452501812909
-0.00791465932553337,-0.00904782421370098,0.00365463682046596,-0.00181917409496091
-0.00329517863336803,-0.0126086956521739,-0.00364132908511594,0.0264260980499362
-0.01444231773099,-0.00176133861734917,0.00365463682046596,-0.0617897727272727
-0.00476694915254239,0.0110277900308777,-0.0113791533909877,0.0128690386071157
-0.0131275501153094,-0.0130890052356021,-0.00184162062615101,-0.0108370702541107
0.00826891964767218,-0.0053050397877985,0.00369003690036918,-0.0164336985266339
-0.00499197717953292,0.00933333333333342,-0.00367647058823539,-0.00921835990013442
-0.0661171833004839,-0.0700132100396301,-0.0691881918819188,-0.0691994572591588
0.0354950115118957,-0.0293560606060607,-0.0148662041625373,-0.0360266555601834
-0.0683713173985547,-0.0692682926829269,-0.0689134808853118,-0.0697774897386044
-0.0459427207637232,-0.0697064989517819,-0.0162074554294976,0.0255457501161169
0.0692099228684595,0.068169014084507,0.0691927512355848,0.0699728260869565
0.0343146812244102,0.0680379746835442,0.0662557781201851,0.0205291005291004
-0.0105560791705936,0.0429629629629631,-0.00192678227360321,0.00394027374533379
-0.0104781863212041,0.0198863636363635,-0.0279922779922779,-0.00206568890725045
-0.00539083557951481,-0.0134633240482822,0.00794438927507457,-0.0188366797764439
0.0108401084010841,-0.00188235294117645,0.0083743842364532,0.0130801687763713
-0.0107238605898123,-0.0160301744460161,-0.0161211529066927,-0.0462307371928364
0.00542005420054203,0.0220412074748442,0.00198609731876864,0.00851528384279487
0.0354254909510976,0.00421940928270059,-0.0104063429137761,-0.00108248538644717
-0.0135738192636669,-0.00233426704014938,0.00200300450676028,0.00520156046814058
-0.00527803958529682,-0.0093589143659335,0.0019990004997501,0.05002156101768
0.00871707409512967,0.00944733112895602,0.00648379052369075,0.00184804928131399
0.0155927108773248,-0.0093589143659335,0.010406342913776,-0.00594384095101452
-0.0016648168701443,0.0155880963627775,0.0078469838155959,-0.00886597938144329
0.00537335556790808,0.0134883720930232,0.0389294403892944,-0.00208029956313716
-0.0106892738665684,-0.0133088572739789,-0.00421545667447309,0.0131332082551596
-0.00521609538002987,-0.00604651162790693,0.00611476952022572,0.0199588477366255
-0.00898876404494375,0.00421151146467014,0.00187003272557273,-0.00201734920314711
-0.00718065003779289,-0.00419384902143527,-0.00373308446103582,-0.00970285021224981
0.00532927293490681,-0.00187178287318679,0.0117096018735363,0.0136762604613185
-0.00170390003786447,0,-0.00925925925925941,0.00966572694321388
-0.00189645363170865,-0.00187529301453349,-0.00467289719626163,0.00398883127243721
-0.00912027360820833,0,-0.00938967136150226,0.0075486690504567
0.0164908916586768,0.0178487552841711,0.00710900473933651,0.0208990536277602
0.0252782493869081,-0.00230733733271804,-0.00705882352941167,0.0428736964078795
-0.029806807727691,0.00601295097132271,-0.00710900473933662,-0.0392592592592592
0.00531007016878449,0.0114942528735633,0.00477326968973757,0.0148419429452582
0.0145255612148651,0.0131818181818182,0.0118764845605701,0.0110161443494776
-0.00185942729639277,0.00358905338716919,-0.00469483568075124,-0.00544805560773998
-0.00167660208643805,0.00223513634331707,0.00471698113207553,0.005477899508878
0.00877029296510545,0.00356824264049949,0.00704225352112675,0.0234829983092242
-0.0122086570477248,-0.00577777777777777,-0.00466200466200462,0.00367107195301042
0.00880149812734077,0.00581135449262393,-0.00234192037470726,-0.0142648134601316
0.00723965101169477,0.00755555555555554,-0.00234741784037562,0.00538033395176241
0.017508293402138,0.00794000882223211,-0.00235294117647067,-0.00350618195238972
-0.0016301394674878,0.00218818380743979,0.00471698113207553,0.00555555555555554
0.00163280116110309,0.0152838427947599,0.0258215962441315,0.00368324125230202
0.0208295598623438,0.0623655913978494,0.0183066361556063,-0.00550458715596325
0.0202271114265438,0.00202429149797578,0.00898876404494375,0.00369003690036895
-0.00817391304347825,0.016161616161616,0.00445434298440994,0.00551470588235303
0.00999473961073116,0.0238568588469186,0.00665188470066513,0.0018281535648994
-0.00329861111111118,0.00970873786407767,-0.0110132158590308,0.00547445255474455
0.00156767113743261,-0.00384615384615394,0.00890868596881966,0.00362976406533577
-0.00330434782608691,0.0115830115830116,0.00883002207505523,-0.0054249547920433
0.00331530273948699,0.00954198473282442,0.00218818380743979,0.00181818181818194
0.0250434782608695,-0.00189035916824198,0.00436681222707436,0.00362976406533577
0.0324058364438413,-0.0151515151515151,0.00869565217391299,-0.0036166365280289
-0.00788824979457692,0.00192307692307692,0.017241379310345,-0.00181488203266789
0.00149080669206558,0.0115163147792707,0.0105932203389831,0.0236363636363637
-0.00148858749586511,-0.0379506641366224,-0.0461215932914046,-0.019538188277087
-0.0506874275302301,-0.00788954635108496,0.0109890109890109,0.00181159420289845
0.00663060547897398,0.00596421471172981,0.0130434782608695,-0.0018083182640144
-0.00485352747443235,0.0434782608695652,0.00643776824034337,-0.00724637681159435
0.0198571677408117,0.0265151515151516,0.0319829424307037,0.0072992700729928
-0.00649017933390261,0.051660516605166,0.00826446280991733,-0.00543478260869568
0.00979886539453334,-0.012280701754386,0,-0.00182149362477235
0.00493701055498796,0.0124333925399644,-0.00614754098360648,-0.00182481751824803
-0.0113501609351178,-0.0140350877192982,0.0103092783505154,0.0146252285191955
0.00993831391363953,0.00355871886120984,0.0693877551020408,-0.00900900900900903
-0.011367492365117,-0.00709219858156029,0.0133587786259544,-0.00181818181818183
-0.00497683198901677,0.0142857142857142,0.0188323917137476,-0.00364298724954459
-0.00327699206622967,-0.00880281690140849,0.0517560073937153,0.0018281535648994
-0.0065755320989791,-0.0266429840142096,0.0351493848857645,-0.00182481751824803
-0.0233408813795506,-0.0529197080291971,-0.110356536502547,-0.0219378427787935
0.0171214553237025,0.0481695568400771,0.0438931297709924,-0.016822429906542
0.013326319480975,-0.0165441176470588,0.0109689213893966,0.00380228136882121
0.0164388302474476,0.0523364485981308,-0.0054249547920433,0.0037878787878789
0.00493701055498796,0.0603907637655419,0.00545454545454538,0.00566037735849045
-0.0145688632898526,-0.035175879396985,-0.0180831826401446,0.00187617260787998
-0.0180505415162455,0.00173611111111116,-0.0220994475138121,0.00187265917603008
0.0568977591036415,0.0398613518197573,-0.00941619585687381,0.00560747663551386
0.0236872618850423,-0.00166666666666671,0.00380228136882121,0.00743494423791824
-0.041747572815534,-0.0233722871452421,-0.0397727272727272,-0.00184501845018448
-0.00962512664640325,-0.0290598290598291,-0.00788954635108496,-0.00369685767097971
0.00971867007672644,0.022887323943662,0.0337972166998013,0.00185528756957321
-0.0145221209050996,-0.0172117039586919,-0.0134615384615385,-0.00740740740740742
-0.0130226182316655,0.00175131348511393,-0.00194931773879137,0.00373134328358193
-0.00503472222222223,-0.0157342657342658,-0.00390625,0.0018587360594795
0.0350724131914151,0.00532859680284203,0.0117647058823529,0.00185528756957321
